"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.372,0.599,0.24,0.66,0.11,-0.67,-0.21
"ClusIPW",0.837,0.637,0.33,0.7,0.4,-0.14,0.47
"addIPW",0.891,0.719,0.5,0.6,0.19,0.31,0.51
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
