"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.233,0.615,0.28,0.62,-0.14,-0.56,-0.45
"ClusIPW",0.766,0.489,-0.03,0.6,-0.27,0.4,0.64
"addIPW",0.821,0.55,0.13,0.72,-0.18,0.32,0.58
"Oracle",0.925,0.628,0.3,0.6,0.3,0.3,0.6
