"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.433,0.708,0.48,0.56,0.31,-0.55,-0.22
"ClusIPW",0.504,0.482,-0.05,-0.06,0.2,-0.47,0.86
"addIPW",0.827,0.588,0.22,0.27,0.56,0.11,0.74
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
