"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.368,0.67,0.4,0.57,0.27,-0.57,-0.34
"ClusIPW",0.563,0.719,0.5,-0.12,0.54,-0.39,0.54
"addIPW",0.848,0.658,0.38,0.65,0.45,0.43,0.21
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
