"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.293,0.564,0.16,0.62,0.18,-0.65,-0.37
"ClusIPW",0.672,0.663,0.39,0.91,0.09,-0.06,-0.08
"addIPW",0.863,0.537,0.09,0.66,0.39,0.5,0.38
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
