"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.353,0.61,0.28,0.63,0.23,-0.62,-0.29
"ClusIPW",0.83,0.478,-0.06,0.75,0.38,0.01,0.54
"addIPW",0.845,0.573,0.18,0.58,0.26,0.66,0.35
"Oracle",0.916,0.628,0.3,0.6,0.3,0.3,0.6
