"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.376,0.67,0.4,0.6,0.14,-0.63,-0.26
"ClusIPW",0.811,0.54,0.1,0.57,0.22,0.73,0.3
"addIPW",0.849,0.597,0.24,0.77,0.09,-0.01,0.58
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
