"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.387,0.639,0.33,0.5,0.29,-0.74,-0.11
"ClusIPW",0.814,0.553,0.13,0.34,0.09,0.09,0.92
"addIPW",0.868,0.67,0.4,0.27,0.4,0.4,0.67
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
