"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.597,0.24,0.53,0.39,-0.6,-0.39
"ClusIPW",0.712,0.69,0.44,0.72,-0.1,0.52,0
"addIPW",0.875,0.654,0.37,0.72,0.28,0.41,0.32
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
