"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.296,0.597,0.24,0.67,0.1,-0.52,-0.46
"ClusIPW",0.678,0.476,-0.06,0.44,0,0.87,0.23
"addIPW",0.638,0.672,0.41,0.81,-0.1,0.36,-0.18
"Oracle",0.904,0.62,0.3,0.6,0.3,0.3,0.6
