"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.278,0.653,0.37,0.46,0.19,-0.73,-0.29
"ClusIPW",0.56,0.384,-0.28,0.21,-0.13,-0.22,0.9
"addIPW",0.847,0.481,-0.05,0.72,0.25,0.04,0.65
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
