"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.455,0.621,0.3,0.7,0.31,-0.52,-0.23
"ClusIPW",0.527,0.499,0,0.44,-0.6,-0.18,0.64
"addIPW",0.709,0.752,0.56,0.21,-0.27,0.04,0.75
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
