"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.293,0.651,0.36,0.52,0.3,-0.51,-0.5
"ClusIPW",0.825,0.513,0.04,0.74,0.25,0.55,0.31
"addIPW",0.883,0.599,0.24,0.69,0.04,0.39,0.56
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
