"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.577,0.19,0.55,0.39,-0.59,-0.4
"ClusIPW",0.51,0.687,0.44,-0.31,0.37,-0.3,0.69
"addIPW",0.812,0.635,0.32,0.86,0.01,0.32,0.23
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
