"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.125,0.596,0.23,0.31,0.28,-0.7,-0.53
"ClusIPW",0.833,0.669,0.4,0.3,0.67,0.23,0.5
"addIPW",0.872,0.745,0.55,0.47,0.43,0.31,0.44
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
