"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.643,0.34,0.61,0.2,-0.47,-0.5
"ClusIPW",0.618,0.275,-0.51,0.51,-0.07,0.3,0.62
"addIPW",0.841,0.483,-0.04,0.54,0.22,0.1,0.8
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
