"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.368,0.631,0.32,0.61,0.21,-0.64,-0.27
"ClusIPW",0.744,0.486,-0.03,0.73,-0.14,-0.1,0.66
"addIPW",0.832,0.439,-0.15,0.61,0.29,0.47,0.54
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
