"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.696,0.46,0.6,0.12,-0.59,-0.27
"ClusIPW",0.675,0.733,0.53,0.53,-0.08,-0.41,0.52
"addIPW",0.773,0.518,0.04,0.42,0.32,-0.24,0.81
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
