"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.668,0.4,0.56,0.04,-0.72,-0.08
"ClusIPW",0.754,0.552,0.13,0.93,0.25,0.21,0.04
"addIPW",0.878,0.694,0.45,0.51,0.33,0.49,0.43
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
