"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.486,0.662,0.39,0.67,0.32,-0.5,-0.2
"ClusIPW",0.602,0.344,-0.37,0.63,-0.33,0.45,0.4
"addIPW",0.81,0.402,-0.24,0.59,0.4,0.34,0.56
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
