"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.246,0.625,0.31,0.55,-0.08,-0.69,-0.34
"ClusIPW",0.743,0.371,-0.31,0.61,-0.05,0.39,0.61
"addIPW",0.788,0.452,-0.12,0.65,0.11,0.62,0.41
"Oracle",0.925,0.628,0.3,0.6,0.3,0.3,0.6
