"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.254,0.647,0.35,0.44,0.25,-0.69,-0.39
"ClusIPW",0.874,0.692,0.45,0.45,0.45,0.45,0.45
"addIPW",0.893,0.671,0.41,0.71,0.27,0.24,0.44
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
