"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.611,0.28,0.63,0.13,-0.7,-0.11
"ClusIPW",0.529,0.703,0.47,0.41,-0.42,-0.44,0.48
"addIPW",0.674,0.91,0.8,0.06,0.1,0.28,0.52
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
