"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.347,0.618,0.29,0.6,0.16,-0.69,-0.24
"ClusIPW",0.46,0.26,-0.54,0.04,-0.01,0.69,0.48
"addIPW",0.889,0.567,0.17,0.49,0.18,0.43,0.72
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
