"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.333,0.639,0.34,0.49,0.25,-0.73,-0.2
"ClusIPW",0.754,0.412,-0.22,0.87,0.02,0.26,0.36
"addIPW",0.866,0.543,0.11,0.75,0.18,0.48,0.41
"Oracle",0.902,0.621,0.3,0.6,0.3,0.3,0.6
