"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.458,0.773,0.6,0.38,0.21,-0.67,0.04
"ClusIPW",0.694,0.893,0.78,0.18,0.28,0.01,0.53
"addIPW",0.777,0.73,0.52,0.04,0.17,0.3,0.78
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
