"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.536,0.09,0.72,0.1,-0.6,-0.33
"ClusIPW",0.462,0.484,-0.04,0.42,0.51,-0.71,0.25
"addIPW",0.852,0.618,0.29,0.44,-0.03,0.39,0.76
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
