"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.675,0.41,0.39,0.37,-0.68,-0.29
"ClusIPW",0.548,0.678,0.42,0.39,-0.07,-0.65,0.49
"addIPW",0.528,0.742,0.55,-0.17,-0.12,-0.26,0.77
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
