"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.349,0.605,0.26,0.4,0.43,-0.76,-0.12
"ClusIPW",0.357,0.71,0.48,-0.39,-0.48,0.48,0.39
"addIPW",0.862,0.533,0.09,0.55,0.11,0.53,0.63
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
