"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.357,0.683,0.43,0.57,0.07,-0.66,-0.24
"ClusIPW",0.772,0.46,-0.1,0.66,-0.03,0.62,0.42
"addIPW",0.857,0.548,0.12,0.73,0.29,0.5,0.34
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
