"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.534,0.515,0.03,0.85,0.35,-0.38,-0.12
"ClusIPW",0.861,0.508,0.02,0.59,0.19,0.53,0.59
"addIPW",0.716,0.616,0.28,0.86,0.22,0.35,-0.11
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
