"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.563,0.16,0.57,0.53,-0.54,-0.26
"ClusIPW",0.765,0.557,0.15,0.93,0.25,0.22,0.05
"addIPW",0.776,0.688,0.44,0.75,-0.03,0.48,0.11
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
