"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.349,0.58,0.2,0.7,0.16,-0.57,-0.35
"ClusIPW",0.468,0.976,0.89,0.26,-0.22,-0.09,-0.28
"addIPW",0.775,0.688,0.44,0.73,0.41,-0.2,0.27
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
