"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.317,0.613,0.28,0.6,0.09,-0.69,-0.28
"ClusIPW",0.728,0.352,-0.35,0.52,0.49,0.43,0.42
"addIPW",0.868,0.581,0.2,0.48,0.24,0.62,0.53
"Oracle",0.903,0.621,0.3,0.6,0.3,0.3,0.6
