"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.187,0.553,0.14,0.48,0.25,-0.67,-0.49
"ClusIPW",0.276,0.381,-0.3,0.52,0.16,-0.79,0.02
"addIPW",0.848,0.568,0.17,0.4,0.51,0.01,0.75
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
