"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.621,0.29,0.66,0.02,-0.61,-0.35
"ClusIPW",0.645,0.29,-0.48,0.67,0.1,0.43,0.35
"addIPW",0.825,0.675,0.41,0.25,-0.01,0.36,0.8
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
