"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.293,0.549,0.13,0.61,0.12,-0.73,-0.26
"ClusIPW",0.702,0.309,-0.45,0.51,0.18,0.22,0.68
"addIPW",0.89,0.72,0.5,0.63,0.3,0.2,0.47
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
