"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.315,0.614,0.28,0.56,0.28,-0.63,-0.36
"ClusIPW",0.667,0.743,0.55,-0.06,-0.1,0.58,0.59
"addIPW",0.878,0.638,0.33,0.51,0.03,0.46,0.64
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
