"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.309,0.57,0.17,0.47,0.43,-0.7,-0.27
"ClusIPW",0.733,0.398,-0.25,0.74,0.15,-0.14,0.58
"addIPW",0.825,0.535,0.09,0.38,0.25,0,0.88
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
