"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.412,0.641,0.34,0.69,0.23,-0.5,-0.32
"ClusIPW",0.701,0.471,-0.08,0.16,0.39,0.82,0.38
"addIPW",0.82,0.711,0.49,0.31,-0.05,0.44,0.68
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
