"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.34,0.59,0.22,0.56,0.21,-0.75,-0.18
"ClusIPW",0.61,0.546,0.11,0.6,-0.37,-0.35,0.6
"addIPW",0.668,0.496,-0.01,0.48,-0.14,-0.32,0.81
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
