"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.083,0.536,0.1,0.45,-0.03,-0.65,-0.6
"ClusIPW",0.519,0.351,-0.36,0.72,-0.33,0.49,0.06
"addIPW",0.787,0.507,0.01,0.13,0.37,0.55,0.73
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
