"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.245,0.573,0.18,0.43,0.16,-0.85,-0.17
"ClusIPW",0.663,0.711,0.49,0.33,-0.49,0.43,0.49
"addIPW",0.783,0.54,0.09,0.11,0.52,0.58,0.61
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
