"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.42,0.683,0.43,0.64,0.23,-0.49,-0.32
"ClusIPW",0.769,0.44,-0.15,0.68,-0.13,0.17,0.68
"addIPW",0.814,0.592,0.23,0.88,-0.02,0.34,0.25
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
