"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.36,0.691,0.45,0.54,0.24,-0.58,-0.33
"ClusIPW",0.46,0.584,0.2,0.74,-0.42,0.37,-0.32
"addIPW",0.83,0.657,0.38,0.5,0.11,0.67,0.39
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
