"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.414,0.63,0.31,0.65,0.03,-0.69,-0.08
"ClusIPW",0.824,0.481,-0.05,0.5,0.27,-0.01,0.82
"addIPW",0.908,0.676,0.41,0.57,0.3,0.28,0.58
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
