"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.375,0.654,0.37,0.52,0.42,-0.57,-0.31
"ClusIPW",0.62,0.716,0.5,0.5,-0.14,-0.5,0.5
"addIPW",0.909,0.599,0.24,0.56,0.27,0.4,0.63
"Oracle",0.918,0.621,0.3,0.6,0.3,0.3,0.6
