"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.382,0.658,0.38,0.66,0.07,-0.59,-0.25
"ClusIPW",0.601,0.512,0.03,0.95,-0.24,0.18,-0.07
"addIPW",0.861,0.619,0.29,0.83,0.15,0.31,0.33
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
