"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.428,0.661,0.38,0.65,0.29,-0.51,-0.29
"ClusIPW",0.343,0.789,0.63,0.27,0.02,0.38,-0.63
"addIPW",0.86,0.492,-0.02,0.57,0.24,0.49,0.62
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
