"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.194,0.529,0.08,0.54,0.13,-0.7,-0.44
"ClusIPW",0.405,0.306,-0.45,0.22,-0.5,-0.08,0.7
"addIPW",0.627,0.442,-0.14,0.11,-0.17,0.74,0.62
"Oracle",0.921,0.624,0.3,0.6,0.3,0.3,0.6
