"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.301,0.6,0.25,0.6,0.11,-0.67,-0.33
"ClusIPW",0.391,0.282,-0.5,-0.2,0.55,-0.13,0.62
"addIPW",0.888,0.595,0.23,0.4,0.2,0.41,0.76
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
