"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.443,0.671,0.4,0.62,0.24,-0.61,-0.16
"ClusIPW",0.542,0.898,0.78,0.27,0.22,-0.48,0.17
"addIPW",0.8,0.591,0.23,0.35,-0.14,0.3,0.84
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
