"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.341,0.648,0.35,0.57,0.29,-0.57,-0.38
"ClusIPW",0.655,0.447,-0.13,0.45,-0.18,0.8,0.33
"addIPW",0.912,0.638,0.33,0.63,0.27,0.24,0.6
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
