"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.262,0.55,0.13,0.47,0.41,-0.66,-0.39
"ClusIPW",0.85,0.523,0.06,0.68,-0.03,0.42,0.6
"addIPW",0.827,0.562,0.15,0.77,0.02,0.54,0.32
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
