"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.611,0.27,0.52,0.4,-0.54,-0.44
"ClusIPW",0.6,0.307,-0.44,0.22,0.54,0.57,0.36
"addIPW",0.882,0.648,0.35,0.49,0.42,0.51,0.44
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
