"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.279,0.62,0.29,0.46,0.37,-0.63,-0.41
"ClusIPW",0.859,0.55,0.13,0.73,0.03,0.43,0.51
"addIPW",0.893,0.621,0.3,0.54,0.19,0.23,0.73
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
