"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.625,0.31,0.51,0.06,-0.77,-0.24
"ClusIPW",0.76,0.505,0.02,0.79,0.56,0.22,0.1
"addIPW",0.5,1,1,0,0,0,0
"Oracle",0.917,0.627,0.3,0.6,0.3,0.3,0.6
