"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.326,0.69,0.45,0.51,0.11,-0.67,-0.28
"ClusIPW",0.872,0.702,0.47,0.6,0.01,0.27,0.6
"addIPW",0.748,0.65,0.36,0.7,-0.16,-0.2,0.56
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
