"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.587,0.22,0.48,0.36,-0.7,-0.32
"ClusIPW",0.324,0.849,0.72,-0.06,-0.42,-0.51,0.21
"addIPW",0.825,0.584,0.21,0.43,0,0.1,0.87
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
