"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.268,0.559,0.15,0.64,0.22,-0.51,-0.51
"ClusIPW",0.626,0.585,0.21,-0.14,-0.18,0.36,0.88
"addIPW",0.603,0.41,-0.22,0.14,-0.15,-0.04,0.95
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
