"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.363,0.673,0.41,0.56,0.28,-0.53,-0.38
"ClusIPW",0.362,0.277,-0.51,-0.02,0.53,-0.41,0.53
"addIPW",0.879,0.596,0.23,0.69,0.09,0.08,0.68
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
