"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.408,0.628,0.31,0.72,0.14,-0.54,-0.29
"ClusIPW",0.712,0.512,0.03,0.42,0.34,-0.38,0.75
"addIPW",0.785,0.67,0.4,0.53,-0.21,-0.03,0.72
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
