"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.251,0.562,0.15,0.47,0.27,-0.77,-0.29
"ClusIPW",0.628,0.74,0.54,0.14,0.72,0.42,-0.03
"addIPW",0.886,0.527,0.07,0.69,0.4,0.35,0.49
"Oracle",0.91,0.626,0.3,0.6,0.3,0.3,0.6
