"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.488,0.641,0.34,0.7,0.23,-0.58,-0.11
"ClusIPW",0.596,0.472,-0.07,0.56,-0.06,0.82,-0.04
"addIPW",0.894,0.581,0.2,0.76,0.15,0.3,0.52
"Oracle",0.92,0.627,0.3,0.6,0.3,0.3,0.6
